6/19/2021 12:40,b'Tantangan yang akan dihadapi Ketum Partai Gerindra Prabowo Subianto pada Pilpres 2024 tidak main-main. #prabowo https://t.co/o3lFkFqJpP',GenPI.co
6/19/2021 11:27,b'Jokowi Tiga Periode Mulai Digadang-Gadang Lagi\xc2\xa0 #Jokowi #Pilpres2024 #Prabowo https://t.co/2WxbpxpvGT',Kabar indonesia
6/19/2021 11:08,"b'Manuver Relawan! Wacana Jokowi - Prabowo Pilpres 2024 Menguat, Istana: Tolak Presiden 3 Periode\n \nhttps://t.co/w6VL2bAM5i via @tribunkaltim \n\n#Relawan #politik #Jokowi #prabowo #pilpres2024 #PresidenLanggarKonstitusi #presiden #jokowimundursaja #prabowocapresselamanya'",TribunKaltim.co
6/19/2021 9:11,b'Seknas Jokowi-Prabowo 2024 Diluncurkan di Jakarta\n #Jokowi #Jokpro2024 #prabowo #...\nhttps://t.co/ZjMsTut9nn',readers.ID
6/19/2021 5:50,b'Manuver dahsyat yang dilakukan oleh Prabowo Subianto bakal diikuti oleh banyak kandidat capres 2024. #prabowo https://t.co/3en19vSUtC',GenPI.co
6/19/2021 5:29,"b'Jokowi Tiga Periode, Prabowo Wapresnya https://t.co/S3GWdieRBq lewat @suaraislamID #Jokowi #Prabowo #TigaPeriode #Oligarki'",SUARAISLAM.ID
6/19/2021 4:20,b'Pengamat Politik dari Universitas Nasional (Unas) berani bongkar kelemahan Prabowo Subianto: Ini buktinya... #prabowo https://t.co/YYF7vIDd1V',GenPI.co
6/19/2021 4:19,b'BISAKAH PAK JOKOWI MENJABAT PRESIDEN 3 PERIODE ???\n.\nCek selengkapnya di : https://t.co/zFj0K0Op6t\n.\n#jokowi #presiden #prabowo #amandemen #uud1945 #mprri #dpr #partaipolitik #politik #3periode #pdiperjuangan #golkar #gerindra #nasdem #pkb #ppp #pan #hukum #rakyat https://t.co/JbB53NfKVb',Teori Hukum
6/19/2021 3:15,"b'""Gagasan 3 periode adalah bentuk pengkhianatan terhadap reformasi, dan ini ada celah masuknya napas otoritarianisme,"" kata Jemi Setiawan. #partaidemokrat #jokowi #prabowo https://t.co/nMtyoe7FDE'",detikcom
6/19/2021 2:48,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/19/2021 2:10,b'Relawan Jokowi menyatakan tidak mengenal dengan relawan Jokowi-Prabowo Subianto atau JokPro 2024. Simak selengkapnya: #relawanjokowi #jokowi #prabowo https://t.co/xdGa3rPLl9',detikcom
6/19/2021 1:30,b'Top News Koran Rakyat Merdeka\n\nDeklarasikan Posko Seknas Relawan Jokowi-Prabowo 2024\nQodari Iseng-iseng Berhadiah\n\n#Jokowi #Prabowo #Pilpres2024 #JokowiPrabowo #RakyatMerdeka #RMid\n\nhttps://t.co/F7XEjcUXHC',Andespen
6/18/2021 22:20,"b'Skenario Ketua Umum Partai Gerindra Prabowo Subianto sangat mengejutkan, jadi titik awal menuju Pilpres 2024. #prabowo https://t.co/LANTyIxUU4'",GenPI.co
6/18/2021 17:50,b'Kehadiran Menteri Pertahanan Prabowo Subianto ke podcast Deddy Corbuzier disinyalir ada manuver politik di dalamnya. #Prabowo https://t.co/3XcFhdkZux',GenPI.co
6/18/2021 13:47,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/18/2021 13:18,"b'Sehat selalu Gus @cakimiNOW dan Pak @prabowo untuk selalu mengawal Indonesia lahir batin. Bagaimana pendapatmu jika, Gus AMI gandeng dgn Pak Prabowo? #GusMuhaimin #Prabowo  #SahabatGusAMI @DPP_PKB @imansyukri @Jazilul_Fawaid @DanielJohanw @SyaifulHooda @Don_dasco @fadlizon https://t.co/hv4P8QxHXd'",SahabatGusAMI
6/18/2021 12:24,b'#1 DI TRENDING\nHABIS SEMUA!! PRABOWO PERDANA BICARA\xe2\x80\xbc\xef\xb8\x8f EXCLUSIVE - Deddy Corbuzier Podcast\n https://t.co/CeH1pnimcG lewat @YouTube \n\n#menteri #prabowo #podcast',ki vandanu
6/18/2021 12:20,b'Kehadiran Menteri Pertahanan Prabowo Subianto ke acara podcast presenter Deddy Corbuzier mendapat tanggapan dari pengamat politik. #prabowo https://t.co/CoQRusdFWX',GenPI.co
6/18/2021 11:04,b'Hal itu untuk menyesuaikan dengan kondisi saat ini dan sepuluh tahun mendatang. #prabowo #aktualisasi #pertahan\n\nhttps://t.co/h7sEsU9R6F',INDOZONE
6/18/2021 8:40,b'Menteri Pertahanan (Menhan) Prabowo Subianto digadang-gadang akan kembali maju pada Pemilihan Presiden (Pilpres) 2024.  #prabowo https://t.co/HW17nvuJj7',GenPI.co
6/18/2021 8:16,b'Menteri Pertahanan Prabowo Subianto masih menjadi sosok terkuat yang akan memenangi Pilpres 2024. Simak selengkapnya. #prabowo https://t.co/ZkHvbf4q77',GenPI.co
6/18/2021 7:41,b'Pengamat Sebut PA 212 akan Jadi Lawan Politik Prabowo di Pilpres 2024 https://t.co/FxvutSztTs #LawanPolitik #PA212 #Pilpres2024 #prabowo',fajar online
6/18/2021 6:50,"b'Setelah dua kali kalah dalam kontestasi politik nasional pada tahun 2014 dan 2019 kemarin, muncul pertanyaan apakah\xc2\xa0Prabowo Subianto\xc2\xa0akan kembali mencalonkan diri pada\xc2\xa0Pilpres 2024. \n#prabowo #prabowosubianto #prabowosandi #prabowosandiagauno #prabowo #prabowopresiden #capres https://t.co/oGHLovuM5H'",TIMES INDONESIA
6/18/2021 3:47,b'Selamat Jumat Barokah Sahabat\xf0\x9f\x99\x8f semoga sehat selalu sehingga aktivitas lancar tak terganggu\xf0\x9f\xa4\xb2\xf0\x9f\x99\x8f @gerindra @gerindradepok\n@prabowo\n\nSalam sehat selalu\n-Haji Hamzah SE. MM-\n\n#depok\n#gerindra\n#prabowo \n#hamzahcentre https://t.co/0MnByCaPDL',Hamzah Centre
6/18/2021 3:26,"b'Direktur Eksekutif Oversight of Indonesia Democratic Policy, Satyo Purwanto membeberkan analisis terkait kehadiran Prabowo Subianto di Podcast Deddy Corbuzier. #Prabowo https://t.co/8Wu2QVTyAx'",GenPI.co
6/18/2021 2:06,"b'Menteri Pertahanan Prabowo Subianto muncul dalam podcast Deddy Corbuzier. Pengamat Politik, Zaki Mubarak bilang begini. #prabowo https://t.co/moLM3eU8sL'",GenPI.co
6/18/2021 1:19,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/17/2021 14:04,"b'Tiga Tokoh Ini Digadang jadi King dan Queen Maker Pilpres 2024, Ada Tokoh PDIP, Gerindra dan Golkar\n \nhttps://t.co/gl85eIc87t via @tribunkaltim \n\n#Pilpres2024 #pilpres #PDIP #Golkar #Gerindra #politik #megawati #Airlangga #prabowo'",TribunKaltim.co
6/17/2021 13:19,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/17/2021 11:06,"b'Prabowo Subianto yang merupakan capres veteran memiliki elektabilitas yang paling tinggi yakni di angka 23,5%. #prabowo #survei #capres \n\nhttps://t.co/3VQKXTpsxA'",INDOZONE
6/17/2021 9:24,b'PRABOWO DEDDY CORBUZIER BERNYANYI \xf0\x9f\x8e\xb5\xf0\x9f\x8e\xbc \n\nhttps://t.co/1JORl5KblG \n\n#prabowo #deddycorbuzier #prabowodeddycorbuzier #deddycorbuzierprabowo #prabowosubianto #indonesia #merahputih #laguindonesia #podcast #song #musik #music https://t.co/qzkEmHOYHM',ketux hamrov
6/17/2021 8:46,"b'Menurut Zaki, Prabowo sebagai politisi dan Menhan mulai menyadari pentingnya efek dahsyat pemanfaatan media sosial (medsos). #Prabowo https://t.co/EG2HsWpcsV'",GenPI.co
6/17/2021 7:06,b'Pengamat politik Arie Putra mengatakan bahwa Prabowo Subianto sedang berubah dari singa menjadi rubah. Simak selengkapnya. #prabowo https://t.co/Przqphco7T',GenPI.co
6/17/2021 2:06,"b'Penasaran seberapa banyak harta kekayaan Prabowo Subianto? Yuk, simak ulasannya berikut ini. #Prabowo https://t.co/Z7tXFbOCom'",GenPI.co
6/17/2021 1:59,b'Ternyata Ini Alasan Edhy Prabowo Kirim Uang ke Cewek Uzbekistan Pake Uang Korupsi Izin Lobster  https://t.co/Z1puZm6qeH #EdhyPrabowo #Prabowo #MunisaRabbimovaAzimKizi',MONITOR Indonesia
6/17/2021 1:20,"b'Skenario Prabowo Subianto sudah mulai jalan, Presiden Jokowi bisa keluar tak mendukung koalisi Istana. #prabowo https://t.co/FcgrPma4GL'",GenPI.co
6/17/2021 1:17,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/16/2021 12:48,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/16/2021 8:08,"b'Nilai Rasional Rencana Belanja Alutsista Rp 1700 T\nEkonom: Kaji Dahulu, Baru Kritisi\n\n#prabowo #alutsista #TNI #RakyatMerdeka #RMid\n\nhttps://t.co/u4rzjznVre'",Andespen
6/16/2021 7:40,b'Tampilnya Menteri Pertahanan Prabowo Subianto di podcast Deddy Corbuzier menuai pernyataan menohok. #prabowo https://t.co/b6CazpMEaT',GenPI.co
6/16/2021 7:36,"b'Ada sang penunggang Garuda a.k.a Pak Airlangga yang dikenal dengan kebijaksanaan dan sifat pelindung. Di seberang, Kstaria Penunggang Kuda a.k.a Pak Prabowo dikenal dengan sifat ksatriaan dan pantang menyerahnya. \nKira-kira Indonesia butuh Sosok yang mana nih?\n#airlangga #prabowo https://t.co/NpPOHBtIoi'",Kerja Untuk Indonesia
6/16/2021 3:30,b'Dia blak-blakan menyebut ketua umum Gerindra Prabowo Subianto sudah tidak layak untuk kembali bertarung dalam kontestasi demokrasi tersebut. #Prabowo https://t.co/FY79RyZU8c',GenPI.co
6/16/2021 0:47,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/16/2021 0:46,"b'Kepada Deddy Corbuzier, Prabowo membeber kebiasaan yang masih dilakukannya sejak masih menjadi tentara dulu, yakni tidur sambil berjaan. #Prabowo https://t.co/XVAkJSaNJA'",GenPI.co
6/15/2021 23:52,b'Pengamat sebut sosok Prabowo sudah tidak layak jual menanggapi hasil survei capres pilihan milenial dan Gen Z #Prabowo https://t.co/DCvB6lAQ2k',JPNN.com
6/15/2021 22:31,b'Prabowo dan Luhut Ingin Indonesia Meniru China https://t.co/iLlWhoOUcZ lewat @suaraislamID #Prabowo #Luhut #China',SUARAISLAM.ID
6/15/2021 20:30,b'Petuah Pengamat Politik menuju Pilpres 2024: Korbannya pendukung militan Pak Prabowo Subianto... #prabowo https://t.co/h0qaDq2uMS',GenPI.co
6/15/2021 12:18,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/15/2021 11:39,"b'Blak-Blakan! Zulhas Ngaku Dekat dengan Anies, Sama Prabowo 1,5 Tahun Gak Ngobrol #zulhas #anies #prabowo https://t.co/OVbgjbNdyf'",Kabar indonesia
6/15/2021 7:28,"b'#Prabowo Terang-terangan Bongkar Ada Oknum yang Ingin Jual Indonesia ke Asing, Dipo Alam: Bisa Dilibas Pak? - https://t.co/M4BIjtVOPM - Pikiran Rakyat  https://t.co/MTBR2sZP3V #Demokrasi #Indonesia'",Demokrasi
6/15/2021 6:40,b'Partai Gerindra telah memutuskan untuk mengusung Prabowo Subianto sebagai calon presiden (capres) di 2024. #prabowo https://t.co/hIXfoL3Ins',GenPI.co
6/15/2021 5:46,b'Ketua umum Partai Gerindra Prabowo Subianto dan Ketua Umum PDI Perjuangan Megawati Soekarnoputri kian mesra #Prabowo https://t.co/uK0TZ9uEIX',GenPI.co
6/15/2021 5:26,b'Satu sikap Negarawan yang patut jadi teladan\xf0\x9f\x99\x8f\xf0\x9f\xa6\x85 @prabowo  @Gerindra @MuzaniGerindra \n\nSalam sehat selalu\n-Haji Hamzah SE. MM-\n\n#depok \n#gerindra \n#prabowo \n#hamzahcentre https://t.co/PvTXAt7D76',Hamzah Centre
6/15/2021 4:08,b'Aku termasuk orang yang ga pernah nyoblos pemilu.\nTapi aku tetep ngedukung #prabowo dari dulu..tapi aku ngga nyoblos cuma ngedukung aja.',@edo.hirohito
6/15/2021 4:06,b'Bangsa ini akan damai dan makmur jika dua hal ini di penuhi\n1.pendidikan gratis\n2.kesehatan gratis\n#prabowoganjar2024\n#gerindra #prabowo #ganjarpranowo',@edo.hirohito
6/15/2021 1:47,b'Sakti! Prabowo Subianto Mengaku Bisa Tidur Sambil Jalan https://t.co/2orEAYirZK #prabowo #PrabowoSubianto #Sakti #TidurSambilJalan',fajar online
6/15/2021 1:20,"b'Top News Koran Rakyat Merdeka\n\nPodcast Deddy Dengan Menhan Ditonton 7 Juta\n\xe2\x80\x9cBaru Kali Ini, Bisa Lihat Prabowo Tertawa Lepas\xe2\x80\x9d\n\n#podcast #deddy #prabowo #PrabowoSubianto #PrabowoXDeddyCorbuzier #Pilpres2024 #RakyatMerdeka #RMid\n\nhttps://t.co/FX75pXCCmd'",Andespen
6/15/2021 0:55,b'Top News Koran Rakyat Merdeka\n\nPilpres 2024 Jadi Laga Pamungkas\nPrabowo Bakal Ngotot Nyapres\n\n#prabowo #PrabowoSubianto #PrabowoXDeddyCorbuzier #Pilpres2024 #Gerindra #RakyatMerdeka #RMid\n\nhttps://t.co/PDFtBhR5QD',Andespen
6/15/2021 0:54,"b'"" sistem pertahanan dan keamanan menyangkut keselamatan dan keberlangsungan suatu bangsa"" kata Menhan Prabowo. Dalam sambutannya saat membuka Konferensi Nasional Sistem Pertahanan dan Keamanan Rakyat Semesta Abad ke-21. #prabowo #sishankamrata #Indonesia https://t.co/7RT2JKMoZd'",IDefenseMagz
6/15/2021 0:18,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/14/2021 22:56,"b'Jika Megawati Maju di Pilpres 2024, Ini 12 Nama yang Berpeluang Mendampingi https://t.co/Q57bYlZ0ru #Jokowi #PDIP #Pilpres2024 #prabowo'",fajar online
6/14/2021 22:22,b'Upaya Deddy Corbuzier Ubah Perse #psi Buruk Publik Soal #Prabowo Gagal Total https://t.co/uyCoFN7PoS #moreshareforum #beritaterkini',ms-room.com
6/14/2021 14:23,"b'Prabowo bilang, Negara kita tdk ada niat Utk invasi kemana2! \n\n\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\n#Prabowo #DeddyCorbuzier #Papua'",REMAJA & PEMUDA PAPUA
6/14/2021 13:25,"b'Eren mengatakan bahwa proses kampanye tidak akan banyak berbeda dibandingkan tahun 2019. Untuk pertama kalinya dalam sejarah podcast ini, kami tidak menyangsikan tamu kami.\n\nSila cek Reflektiva di Spotify!\nhttps://t.co/snXyyJQlnw\n\n#podcast #pemilu2024 #survey #jokowi #prabowo https://t.co/PC3wMTIGkd'",LSHI Abhipraya
6/14/2021 12:40,b'Ketua Umum Partai Gerindra Prabowo Suabianto bakal mudah mendapatkan tiket menuju Pilpres 2024.  #prabowo https://t.co/Jcw5bRgxeX',GenPI.co
6/14/2021 12:17,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/14/2021 10:49,b'Gerindra menilai ucapan Prabowo di Podcast Deddy Corbuzier bukan pengumuman resmi. Pihaknya belum bisa memberikan penjelasan pasti dan masih menunggu pengumuman resminya. #prabowo #gerindra #capres2024 \n\nhttps://t.co/XiJBLYSTXB',INDOZONE
